requests,total_time_s,throughput_rps,latency_avg_ms,latency_min_ms,latency_max_ms,model_time_avg_ms,model_time_min_ms,model_time_max_ms
1,0.03333144300268032,30.001701394073635,33.28062799846521,33.28062799846521,33.28062799846521,4.908,4.908,4.908
10,0.1100639010037412,90.85631082311075,10.978233501373325,8.762490004301071,21.553819999098778,3.6829,3.413,4.449
100,1.0106078690005234,98.95034767431463,10.079562649698346,7.884376995207276,21.2648340020678,3.7308499999999998,3.43,6.215
500,5.093063100997824,98.17274792885264,10.1553817140084,7.84215799649246,25.698208999529015,3.9501719999999994,3.412,6.607
1000,10.025478563999059,99.74586186747682,9.99808747597126,7.637060996785294,32.89214499818627,3.83387,3.399,6.576
5000,49.05716960400605,101.92190133186355,9.786063689773437,7.498564998968504,33.98093699797755,3.9107754,3.367,28.986
10000,97.20039261999773,102.88024287200902,9.694786992984882,7.431945996358991,1013.4366290003527,3.8869945,3.341,7.184
20000,195.49804021599994,102.30281581289816,9.749797735001266,7.258603996888269,1054.4744619983248,3.8749387499999997,3.327,29.84
50000,503.7683764169997,99.25196249042033,10.047261839028069,7.207825998193584,1064.7865409991937,3.8856686199999997,3.327,29.844
